中文名,日文名,性别,简介
阿斯特,アスト,男,阿斯蒂亚的哥哥
和希,カズキ,女,主要角色，被称为圣女
拉埃蒂蒂,ラエティティ,女,法乌斯特纳的女王
凯希尔,ケーヒル,男,林迪亚的副团长
费伊,フェイ,男,战斗中的角色
瓦茨拉夫,ヴァツラフ,男,法乌斯特纳的王子和战士团团长
卡迪尔,カーディル,男,林迪亚的国王
阿斯蒂亚,アスティア,女,搜索队队长
阿斯,アス,未知,提到的人物
诺尔德,ノルデ,男,骑士
多尔兹斯,ドルズス,男,战斗中的角色
贾维埃尔,ジャービエル,男,战斗中的角色
奎因,クイン,未知,搜索队副队长
艾莉,エリ,女,被惩罚的人物
罗莎莉,ロザリー,女,和希视为母亲的人物
恩托,エントー,未知,死与睡眠之神
约修,ジョシュ,男,骑士队长或指挥官
米哈乌,ミーハウ,男,受伤的小男孩
黑神亚托,黒神ヤト,未知,强大的神明
迪奥格尼斯,ディオゲネス,男,教官，对和希怀有敌意
林德,リンド,未知,新人骑士
圣女,聖女,女,这个世界唯一的圣女
尤尼德,ユーニード,未知,提出马里吉夺还策略的人
亚托,ヤト,未知,操控和希的存在
科欣,コヒン,未知,奎因的祖父
卡兹基,カズキ,女,圣女
菲奥娜,フィオナ,女,罗莎莉提到的人物
露,ルー,未知,罗莎莉提到的人物
阿斯特尔,アステル,未知,迪奥格尼斯提到的人物
克莱恩,クレオン,男,宫廷医生见习生
帕兹,パジ,未知,未责备过和希的人物
卡拉,カーラ,女,和希的侍女见习生身份
阿兰,アラン,男,尤尼德的儿子，已故骑士
公主,お姫様,女,文中提到的公主角色
切奇莉亚,チェチリア,女,治愈师
